id,sex,age,location,education,ocupation
1,M,22,A,C,A
2,F,64,B,C,B
3,M,58,C,C,B
4,F,64,A,C,B
5,F,57,B,D,B
6,F,26,C,D,B
7,M,60,A,D,C
8,M,31,B,D,D
9,F,54,C,D,D
10,M,50,A,D,D
11,F,71,B,C,D
12,F,30,C,C,E
13,F,22,A,C,E
14,M,34,B,C,F
15,M,17,C,D,F
16,F,48,A,D,F
17,M,48,B,D,F
18,F,27,C,D,F
19,F,47,A,D,F
20,F,75,B,D,F
21,M,39,A,C,A
22,F,62,B,C,B
23,M,63,C,C,B
24,F,64,A,C,B
25,F,53,B,D,B
26,F,80,C,D,B
27,M,58,A,D,C
28,M,30,B,D,D
29,F,17,C,D,D
30,M,40,A,D,D
31,F,60,B,C,D
32,F,26,C,C,E
33,F,65,A,C,E
34,M,61,B,C,F
35,M,59,C,D,F
36,F,40,A,D,F
37,M,53,B,D,F
38,F,69,C,D,F
39,F,67,A,D,F
40,F,70,B,D,F
41,M,53,A,C,A
42,F,49,B,C,B
43,M,63,C,C,B
44,F,57,A,C,B
45,F,76,B,D,B
46,F,80,C,D,B
47,M,36,A,D,C
48,M,15,B,D,D
49,F,72,C,D,D
50,M,71,A,D,D
51,F,15,B,C,D
52,F,40,C,C,E
53,F,62,A,C,E
54,M,18,B,C,F
55,M,78,C,D,F
56,F,48,A,D,F
57,M,49,B,D,F
58,F,50,C,D,F
59,F,17,A,D,F
60,F,50,B,D,F
61,M,76,A,C,A
62,F,76,,C,B
63,M,26,C,C,B
64,F,36,A,C,B
65,F,16,B,D,B
66,F,23,C,D,B
67,M,31,A,D,C
68,M,59,B,D,D
69,F,29,C,D,D
70,M,30,A,D,D
71,F,63,B,C,D
72,F,39,C,C,E
73,F,56,A,C,E
74,M,67,B,C,F
75,M,71,C,D,F
76,F,49,A,D,F
77,M,68,B,D,F
78,F,58,C,D,F
79,F,62,A,D,F
80,F,22,B,D,F
81,M,47,A,C,A
82,F,51,B,C,B
83,M,37,C,C,B
84,F,69,A,C,B
85,F,73,B,D,B
86,F,47,C,D,B
87,M,64,A,D,C
88,M,38,B,D,D
89,F,71,C,D,D
90,M,57,A,D,D
91,F,55,B,C,D
92,F,52,C,C,E
93,F,72,A,C,E
94,M,15,B,C,F
95,M,58,C,D,F
96,F,75,A,,F
97,M,37,B,D,F
98,F,64,C,D,F
99,F,46,A,D,F
100,F,50,B,D,F
101,M,21,A,C,A
102,F,38,B,C,B
103,M,72,C,C,B
104,F,74,A,C,B
105,F,49,B,D,B
106,F,29,C,D,B
107,M,32,A,D,C
108,M,75,B,D,D
109,F,24,C,D,D
110,M,45,A,D,D
111,F,57,B,C,D
112,F,50,C,C,E
113,F,38,A,C,E
114,M,66,B,C,F
115,M,46,C,D,F
116,F,17,A,D,F
117,M,52,B,D,F
118,F,31,C,D,F
119,F,60,A,D,F
120,F,18,B,D,F
121,M,39,A,C,A
122,F,43,B,C,B
123,M,29,C,C,B
124,F,45,A,C,B
125,F,74,B,D,B
126,F,47,C,D,B
127,M,63,A,D,C
128,M,38,B,D,D
129,F,60,C,D,D
130,M,39,A,D,D
131,F,46,B,C,D
132,F,76,C,C,E
133,F,52,A,C,E
134,M,29,B,C,F
135,M,47,C,D,F
136,F,56,A,D,F
137,M,58,B,D,F
138,F,41,C,D,F
139,F,28,A,D,F
140,F,16,B,D,F
141,M,49,A,C,A
142,F,46,B,C,B
143,M,37,C,C,B
144,F,42,A,C,B
145,F,48,B,D,B
146,F,46,C,D,B
147,M,35,A,D,C
148,M,40,B,D,D
149,F,40,C,D,D
150,M,15,A,D,D
151,F,73,B,C,D
152,F,75,C,C,E
153,F,47,A,C,E
154,M,53,B,C,F
155,M,68,C,D,F
156,F,62,A,D,F
157,M,29,B,D,F
158,F,80,C,D,F
159,F,31,A,D,F
160,F,30,B,D,F
161,M,65,A,C,A
162,F,75,B,C,B
163,M,21,C,C,B
164,F,53,A,C,B
165,F,37,B,D,B
166,F,68,C,D,B
167,M,24,A,D,C
168,M,44,B,D,D
169,F,44,C,D,D
170,M,54,A,D,D
171,F,23,B,C,D
172,F,40,C,C,E
173,F,77,A,C,E
174,M,29,B,C,F
175,M,51,C,D,F
176,F,41,A,D,F
177,M,25,B,D,F
178,F,61,C,D,F
179,F,15,A,D,F
180,F,50,B,D,F
181,M,63,A,C,A
182,F,77,B,C,B
183,M,80,C,C,B
184,F,62,A,C,B
185,F,51,B,D,B
186,F,43,C,D,B
187,M,54,A,D,C
188,M,16,B,D,D
189,F,15,C,D,D
190,M,73,A,D,D
191,F,67,B,C,D
192,F,63,C,C,E
193,F,20,A,C,E
194,M,73,B,C,F
195,M,29,C,D,F
196,F,66,A,D,F
197,M,29,B,D,F
198,F,67,C,D,F
199,F,28,A,D,F
200,F,71,B,D,F
