id,income_per_mth,savings_per_mth
1,140,4
2,933,15
3,823,74
4,854,17
5,360,16
6,573,9
7,978,78
8,782,57
9,,73
10,910,42
11,527,11
12,879,13
13,468,18
14,,16
15,710,53
16,826,52
17,837,
18,844,73
19,778,24
20,366,0
21,131,10
22,293,7
23,801,41
24,622,52
25,942,60
26,504,20
27,159,2
28,636,62
29,404,28
30,114,9
31,587,46
32,,30
33,157,3
34,626,31
35,354,14
36,182,13
37,578,28
38,621,39
39,131,8
40,906,51
41,485,43
42,886,19
43,393,1
44,959,67
45,941,36
46,148,7
47,218,2
48,533,32
49,619,50
50,614,19
51,920,36
52,440,41
53,493,2
54,891,89
55,501,14
56,717,26
57,456,36
58,260,9
59,471,30
60,230,1
61,808,75
62,,13
63,264,25
64,321,3
65,869,70
66,275,5
67,262,20
68,309,19
69,136,7
70,217,4
71,785,43
72,950,62
73,778,22
74,637,11
75,832,4
76,922,62
77,735,67
78,519,31
79,580,15
80,128,10
81,451,21
82,853,3
83,609,46
84,709,46
85,593,14
86,882,61
87,895,22
88,583,15
89,537,36
90,870,27
91,948,91
92,465,41
93,968,50
94,514,
95,864,38
96,516,35
97,744,18
98,614,39
99,472,29
100,930,81
101,269,23
102,663,42
103,981,47
104,966,70
105,823,61
106,660,40
107,194,8
108,596,51
109,131,2
110,948,54
111,174,1
112,617,4
113,248,15
114,178,7
115,389,0
116,711,4
117,255,2
118,149,2
119,863,54
120,735,7
121,661,13
122,317,3
123,738,56
124,549,9
125,110,5
126,874,18
127,845,20
128,236,14
129,882,27
130,897,77
131,460,39
132,796,73
133,384,36
134,350,18
135,158,2
136,458,32
137,476,45
138,467,34
139,700,2
140,110,10
141,899,45
142,290,23
143,592,2
144,563,26
145,752,28
146,223,13
147,878,79
148,632,25
149,620,21
150,995,36
151,792,22
152,377,14
153,735,61
154,569,3
155,345,14
156,208,20
157,792,28
158,405,6
159,906,81
160,432,12
161,157,5
162,477,24
163,810,76
164,663,20
165,431,12
166,733,41
167,525,50
168,423,18
169,200,1
170,934,24
171,589,55
172,919,40
173,209,0
174,772,9
175,400,8
176,754,71
177,412,38
178,409,32
179,330,32
180,979,50
181,158,4
182,500,44
183,147,4
184,215,7
185,267,25
186,843,2
187,338,31
188,158,11
189,262,12
190,529,44
191,664,20
192,722,23
193,352,29
194,136,7
195,848,6
196,424,2
197,477,38
198,810,7
199,202,16
200,536,12
